c0151987	urea clearance decreased	COSTART
c0151987	clearance urea decreased	COSTART
c0236149	hemolytic autoimmune anemia dcp	COSTART
c0151974	ulcer intestinal perforated	COSTART
c0151974	intestinal ulceration perforated	COSTART
c0236148	hemolytic autoimmune anemia dcn	COSTART
c0151975	ulcer ileum perforated	COSTART
c0151975	perforated ulcer of ileum	COSTART
c0151970	ulcer esophageal	COSTART
c0151971	ulcer intestinal	COSTART
c0236142	thrombophlebitis multiple superfi	COSTART
c0236140	ekg/ecg abnormalities non-specific	COSTART
c0236140	ekg abnormal non-specific	COSTART
c0236140	ecg/ekg changes non-specific	COSTART
c0151976	ulcer jejunum perforated	COSTART
c0151976	perforated ulcer of jejunum	COSTART
c0151977	small intestine ulcer	COSTART
c0236159	tibc abnormal	COSTART
c0236151	renal function tests nos abnormal	COSTART
c0236150	hemolytic autoimmune anemia icp	COSTART
c0236152	renal function abnormal glomer	COSTART
c0151990	casts urinary	COSTART
c0151994	enlargement uterine	COSTART
c0151995	leiomyoma uterine degenerated	COSTART
c0151995	fibroid uterine degenerated	COSTART
c0151995	uterine fibroids degenerated	COSTART
c0151996	fibroid uterine enlarged	COSTART
c0151996	leiomyomauterine increase	COSTART
c0236169	ms-like syndrome	COSTART
c0236169	syndrome ms-like	COSTART
c0236169	multiple sclerosis-like syndrome	COSTART
c0151998	spasm uterine	COSTART
c0264686	coronary embolism	COSTART
c0264686	embolus coronary artery	COSTART
c0236163	resp tract hemorrhage neonatal	COSTART
c0236163	resp tract haemorrhage neonatal	COSTART
c0264683	atheroma coronary artery	COSTART
c0264684	arteritis coronary	COSTART
c0011346	deposits tooth	COSTART
c0014848	achalasia cardiae	COSTART
c0014848	achalasia esophageal	COSTART
c0750394	wbc dec	COSTART
c0022104	colitis mucous	COSTART
c0920108	sugar fasting bloodlevel inc	COSTART
c0302280	adrenogenital syndrome congenital	COSTART
c0008513	choriodoretinitis	COSTART
c0234708	ocular tension increased	COSTART
c0234708	pressure intraocular increased	COSTART
c0234708	tension ocular increased	COSTART
c0266453	exencephaly	COSTART
c0813230	triglycerides elevated serum	COSTART
c0006325	teeth grating	COSTART
c0006325	teeth-grinding	COSTART
c0006325	gnashing tooth	COSTART
c0341750	hemorrhage urinary bladder	COSTART
c0002892	anemia pernicious type	COSTART
c0002890	anemia leukoerythroblastic	COSTART
c0813216	corpus uteri carcinoma	COSTART
c0813216	carcinoma body of uterus	COSTART
c0813216	carcinoma corpus uteri	COSTART
c0002896	anaemia sideroblastic	COSTART
c0699885	carcinoma urinary bladder	COSTART
c0006384	heart block bundle branch	COSTART
c0266425	testicular hypoplasia	COSTART
c0343886	moniliasis gastrointestinal	COSTART
c0343886	moniliasis gi	COSTART
c0520535	symphyseolysis	COSTART
c0029163	hemorrhage mouth	COSTART
c0029163	hemorrhage oral	COSTART
c0029163	oral haemorrhage	COSTART
c0262428	collagen/vascular disease	COSTART
c0015929	disorder fetal	COSTART
c0015927	death foetal	COSTART
c0023607	interstitial cell-stimulating hormone	COSTART
c0728725	ph reduced	COSTART
c0015930	syndrome fetal distress	COSTART
c0549541	marrow cells decreased	COSTART
c0549540	marrow cells increased	COSTART
c0549543	coagulation time abnormal	COSTART
c0549548	reticulo-endothelial disorders	COSTART
c0549545	clot retraction abnormal	COSTART
c0549544	bleeding time abnormal	COSTART
c0549546	coagulation factor deficiencies and excesses	COSTART
c0541847	cortisol increased	COSTART
c0541841	contractions uterine impaired	COSTART
c0541842	contractions uterine increased	COSTART
c0042130	uterine concentrations	COSTART
c0042131	disorder uterine 	COSTART
c0549539	bone marrow abnormalities nec	COSTART
c0549538	thrombocyte abnormalities 	COSTART
c0549536	monocytes decreased	COSTART
c0549535	granulocytes decreased	COSTART
c0549534	granulocytes increased	COSTART
c0023440	syndrome diguglielmo's	COSTART
c0023440	di guglielmo's syndrome	COSTART
c0023440	myelosis erythremic	COSTART
c0023448	leukaemia lymphocytic	COSTART
c0023448	leukemia lymphatic	COSTART
c0023449	leukemia lymphoblastic acute	COSTART
c0042135	uterus atony of	COSTART
c0042138	neoplasm uterine	COSTART
c0541830	cholinesterase blood increased	COSTART
c0549561	nitrogen disorders	COSTART
c0549560	manganese disorders	COSTART
c0549563	sodium disorders	COSTART
c0549562	oxygen disorders	COSTART
c0549565	sulfur disorders	COSTART
c0549564	strontium disorder	COSTART
c0549567	pigmen disorders	COSTART
c0023473	leukemia myelocytic chronic	COSTART
c0549569	growth disorders nec	COSTART
c0549568	enzyme disorders nec	COSTART
c0023470	leukemia granulocytic	COSTART
c0023470	leukaemia granulocytic	COSTART
c0541827	cervicitis cystic	COSTART
c0541828	chest pain-l arm	COSTART
c0541829	cholinesterase blood decreased	COSTART
c0813153	proteins bence jones present	COSTART
c0541822	carditis pericardium myocardium	COSTART
c0541823	casts urinary cellular	COSTART
c0549550	carbohydrate disorders nec	COSTART
c0549554	bromide disorders	COSTART
c0549553	element and ion disorders nec	COSTART
c0549552	vitamin disorders nec	COSTART
c0549551	protein disorders nec	COSTART
c0549558	hydrogen disorders	COSTART
c0023465	leukemia monoblastic acute	COSTART
c0549557	fluorine disorders	COSTART
c0549556	chlorine disorders	COSTART
c0549555	carbon disorders	COSTART
c1321898	blood stool	COSTART
c1321898	stool bloody	COSTART
c0858604	intelligence decreased	COSTART
c0549559	iodine disorders	COSTART
c0541816	buccal mucosa aphthous ulceration	COSTART
c0023466	leukemia monocytic chronic	COSTART
c0023466	chronic monocytic leukemia	COSTART
c0023467	leukemia myeloblastic acute	COSTART
c0541810	breast secretion female	COSTART
c0541814	brief nightmare	COSTART
c0541815	bromsulphthalein retention	COSTART
c0541815	retention sulfobromophthalein	COSTART
c0541813	breathing kussmaul type	COSTART
c0231694	gait festinating	COSTART
c0233465	affect loss	COSTART
c0549588	hearing disorders nec	COSTART
c0549589	smell disorders 	COSTART
c0549584	subcutaneous disorders	COSTART
c0541882	difficulty thinking	COSTART
c0541883	dilatation vascular retinal	COSTART
c0541884	disassociation/association	COSTART
c0549581	ulcerative-necrotic	COSTART
c0549582	vesiculo-bullous	COSTART
c0541880	diabetes nephrogenic 	COSTART
c0541889	disorder aggravation	COSTART
c0541889	disease aggravation	COSTART
c0549590	taste disorders 	COSTART
c0813178	bewilderment	COSTART
c0023484	leukemia plasmacytic	COSTART
c0549578	bronchus and bronchiole	COSTART
c0549575	autonomic ganglion disorders	COSTART
c0541873	dermatitis mycoid	COSTART
c0549574	spinal nerve disorders	COSTART
c0541871	dermatitis extrinsic	COSTART
c0549571	inborn errors of metabolism nec	COSTART
c0549570	weight disorders nec	COSTART
c0541877	detachment corporeal	COSTART
c0278016	stools hard	COSTART
c0541874	dermatitis papular	COSTART
c0221028	thrombocytopenia neonatal	COSTART
c0221028	purpura neonatal	COSTART
c0231686	instability gait	COSTART
c0233484	detachment emotional	COSTART
c0042161	uveal disorders	COSTART
c0541860	dehydrogenase lactic blood urine increased	COSTART
c0541861	dependence non-addictive	COSTART
c0541864	deposit bone abnormal	COSTART
c0541863	depletion blood electrolyte 	COSTART
c0541868	depression functional	COSTART
c0541867	depression cardiovascular 	COSTART
c0541869	depression worsened	COSTART
c0266858	tooth decalcification	COSTART
c0000729	cramp abdominal	COSTART
c0000729	griping abdominal	COSTART
c0000727	syndrome abdominal acute	COSTART
c0549593	kidney functional	COSTART
c0549594	bladder morphologic	COSTART
c0549592	kidney morphologic	COSTART
c0549597	pregnancy and puerperal disorders	COSTART
c0541850	cross sensitivity react	COSTART
c0541851	crying uncontrollable	COSTART
c0549595	bladder functional	COSTART
c0541859	degeneration tubular kidney	COSTART
c0221007	syndrome postmaturity	COSTART
c0151649	fibrosis injection site	COSTART
c0151647	fibrinolysis decreased	COSTART
c0264315	edema glottis	COSTART
c0151640	fertility decreased male	COSTART
c0151641	fertility increased female	COSTART
c0151641	fertility female increased	COSTART
c0151644	fibrin increased	COSTART
c0151643	fibrinopenia	COSTART
c0151643	fibrin decreased	COSTART
c0152020	paralysis gastric	COSTART
c0152020	atony stomach	COSTART
c0152021	disease heart congenital 	COSTART
c0151636	ventricular contractions premature	COSTART
c0151638	fanconi-like syndrome	COSTART
c0151638	syndrome fanconi-like	COSTART
c0151630	erythrocytes vacuolization of	COSTART
c0151630	vacuolization erythrocyte	COSTART
c0151630	erythrocyte vacuolization	COSTART
c0151631	erythrocytes sedimentation rate decreased	COSTART
c0151631	esr decreased	COSTART
c0151631	sedimendation rate erythrocytes decreased	COSTART
c0151631	sedimentation rate decreased	COSTART
c0152023	nephropathy hypercalcemic	COSTART
c0151632	sedimendation rate erythrocytes increased	COSTART
c0151632	erythrocytes sedimentation rate increased	COSTART
c0151632	blood sedimentation increased	COSTART
c0151632	rbc sedimentation increased	COSTART
c0151632	erythrocyte sedimentation increased	COSTART
c0151634	extrasystoles multifocal	COSTART
c0151634	multifocal extrasystoles	COSTART
c0152026	vasculitis retinal	COSTART
c0151628	epiphysis closure premature	COSTART
c0151628	closure premature epiphysis	COSTART
c0151629	eruption fixed	COSTART
c0151627	epiphysis closure delayed	COSTART
c0151627	closure delayed epiphysis	COSTART
c0264334	edema tracheal	COSTART
c0151624	enterocolitis ulcerative	COSTART
c0151622	disorder endometrial	COSTART
c0541896	sperm disorder of	COSTART
c0541896	disorder sperm	COSTART
c0541898	dissociation corporeal	COSTART
c0541898	corporal disassociation	COSTART
c0000768	developmental abnormality	COSTART
c0000768	congenital anomaly nos	COSTART
c0000768	anomaly anomaly congen	COSTART
c0541891	disorder brain 	COSTART
c0151615	embolus arm	COSTART
c0151615	embolus upper extremity	COSTART
c0037290	sin pigmentation	COSTART
c0541895	disorder radiation	COSTART
c0151616	embolus carotid	COSTART
c0151616	carotid embolus	COSTART
c0151610	edema tongue	COSTART
c0151611	disorder eeg 	COSTART
c0041324	tuberculosis of bones and joints	COSTART
c0494475	seizure grand mal	COSTART
c0000772	anomalies congenital multiple	COSTART
c0000772	anomaly congenital multiple 	COSTART
c0000772	malformations multiple	COSTART
c0042109	rash urticarial	COSTART
c0267924	cholangitis suppurative	COSTART
c0151601	edema conjunctival	COSTART
c0009326	disorder collagen 	COSTART
c0151605	edema injection site	COSTART
c0151603	fluid retention in tissues	COSTART
c0151602	puffiness face	COSTART
c0151609	oedema scrotum	COSTART
c0151609	edema scrotal	COSTART
c0151606	edema labial genital	COSTART
c0030587	tachycardia paroxysmal atrial	COSTART
c0152010	hemorrhage withdrawal 	COSTART
c0152010	contraceptive withdrawal bleeding	COSTART
c0815311	lunatism	COSTART
c0030591	tachycardia paroxysmal ventricular	COSTART
c0456066	gestation abnormality	COSTART
c0152002	angitis kidney	COSTART
c0152008	disorder vulvovaginal	COSTART
c0152009	leukocytes abnormal 	COSTART
c0152009	leukocytes abnormalities	COSTART
c0426373	incomplete urination	COSTART
c1956346	disease coronary artery	COSTART
c1956346	disorder coronary artery	COSTART
c0037223	situs inversus thoriacic organ	COSTART
c0424216	idenity loss of	COSTART
c0151693	hemorrhage adrenal	COSTART
c0151694	hemorrhage colon	COSTART
c0151699	bleeding intracranial	COSTART
c0151691	high density lipoprotein decrease	COSTART
c0027709	calcinosis renal	COSTART
c0027719	arteriosclerosis renal	COSTART
c0151678	gonadotropins increased	COSTART
c0151676	pituitary gonadotropins decreased	COSTART
c0151676	gonadotropin pituitary decreased	COSTART
c0151674	follicle-stimulating hormone decreased	COSTART
c0151674	gonadotropic follicle stimulating hormone decreased	COSTART
c0151672	glucose urine false positive test	COSTART
c0151672	glycosuria false positive test	COSTART
c0151672	glycosuria false positive	COSTART
c0151671	tolerance glucose decreased	COSTART
c0263630	hypertrophic	COSTART
c0151679	gonadotropic fsh increased	COSTART
c0151679	follicle-stimulating hormone increased	COSTART
c0151679	fsh elevated	COSTART
c0151679	gonadotropic follicle stimulating hormone increased	COSTART
c0151670	glucocorticosteroid activity incr	COSTART
c0151689	hair discolored	COSTART
c0151682	placental gonadotropins increased	COSTART
c0151682	gonadotropin placental increased	COSTART
c0022408	disorder joint	COSTART
c0151680	gonadotropic luteinizing hormone increased	COSTART
c0151680	gonadotropic luteinizing hormone inc	COSTART
c0151680	luteinizing hormone increased	COSTART
c0151681	pituitary gonadotropins increased	COSTART
c0151681	gonadotropin pituitary increased	COSTART
c0151653	fibrosis mesenteric	COSTART
c0151653	mesenteric fibrosis	COSTART
c0007138	carcinoma transitional cell	COSTART
c0151659	necrosis bowel	COSTART
c0151659	necrosis intestinal	COSTART
c0264265	necrosis nasal	COSTART
c0151661	gangrene peripheral	COSTART
c0007121	carcinoma bronchiogenic	COSTART
c0151662	gamma-gt increased	COSTART
c0151662	ggtp inc	COSTART
c0151665	globulin decreased	COSTART
c0151666	gamma globulin decreased	COSTART
c0151666	gammaglobulins decreased	COSTART
c0151668	bence jones proteins increased	COSTART
c1541124	obstruction pyloric	COSTART
c0342951	vitamin excess unspecified	COSTART
c0012241	gi malformation	COSTART
c0012241	anomaly congenital gastrointestinal 	COSTART
c0030517	disorder parathyroid	COSTART
c0030517	parathyroid dysfunctiuon	COSTART
c0030517	parathyoid disorder	COSTART
c0030517	dysfunction parathyroid	COSTART
c0027769	tension nervous	COSTART
c0007115	thyroid neoplasm malignant	COSTART
c0007118	carcinoma basosquamous	COSTART
c0027765	neurologic disorder nos	COSTART
c0263661	bone/joint disorders	COSTART
c0026640	mouth neoplasia	COSTART
c0026640	neoplasm mouth	COSTART
c0007107	larynx neoplasm malignant	COSTART
c0497247	pressure blood increased	COSTART
c0497247	arterial pressure high	COSTART
c0023501	reaction leukemoid	COSTART
c0231785	spasm carpopedal	COSTART
c0270810	palsy peroneal	COSTART
c0270810	paralysis peroneal	COSTART
c0026650	dyskinesia syndrome	COSTART
c0042075	urinary tract disorder of	COSTART
c0549608	veins/lymphatics	COSTART
c0302592	carcinoma uterine cerix	COSTART
c0302590	disorder calcium 	COSTART
c0339478	arteriosclerosis retinal	COSTART
c0920070	papanicolau smear positive	COSTART
c0549606	heart: myocardium/pericardium	COSTART
c0549605	heart: muscle/valve	COSTART
c0549602	reticuloendthelial disorders: nonspecific	COSTART
c0549602	reticuloendthelial disorders	COSTART
c0302596	ulcerative calcitis	COSTART
c0549601	nonspecific disorders	COSTART
c0549600	maternal-fetal disorders	COSTART
c0337210	gait stumbling	COSTART
c0337210	gait tripping	COSTART
c0541910	dry and sore throat	COSTART
c0541913	duodenal ulcer aggravated	COSTART
c0549618	male genital abnormalities	COSTART
c0541918	dysplasia tooth	COSTART
c0549610	endocrine/pancreatic/diabetic	COSTART
c0553548	angiitis necrotizing	COSTART
c0549612	renin/aldosterone abnormality	COSTART
c0549613	biliary tract abnormality	COSTART
c0549615	hepatic: obstructive	COSTART
c0549617	small/large bowel	COSTART
c0270837	automatism epileptic	COSTART
c0541925	electrolytes serum increased 	COSTART
c0541924	electrolyte abnormality serum 	COSTART
c0541923	edema lip	COSTART
c0541922	eczema allergic atopic	COSTART
c0541926	electrolytes serum low 	COSTART
c0549629	delivery abnormal	COSTART
c0549623	uterine/endometrial disorders	COSTART
c0549624	vaginal/labial disorders	COSTART
c0549625	clotting decreased	COSTART
c0549626	clotting increased	COSTART
c0751565	tremor semirrhythmic	COSTART
c0549620	structural urinary tract	COSTART
c0026618	mottling enamel	COSTART
c0026618	teeth mottled	COSTART
c0026618	enamel mottling	COSTART
c0549636	brain irritation	COSTART
c0549638	cns general	COSTART
c0549639	cognitive/cortical disorders	COSTART
c0549632	post-partum abnormality	COSTART
c0549633	calcium/phosphate abnormality	COSTART
c0549635	potassium abnormality	COSTART
c0851578	disorder sleep	COSTART
c0549630	maternal-fetal disorders: general	COSTART
c0549631	newborn distress	COSTART
c0541903	dreams bizarre unusual or frightening	COSTART
c1291078	discomfort epigastric	COSTART
c0541909	drug level in blood increased	COSTART
c0541907	drug effect incomplete	COSTART
c0541906	drug effect good unexpected beneficial	COSTART
c0541904	drowsy on awakening	COSTART
c0549644	back/spine disorders	COSTART
c0549641	motor neuron/peripheral motor	COSTART
c0549640	crania nerve abnormalities	COSTART
c0026826	muscular tone excessive	COSTART
c0026825	flaccidity muscle	COSTART
c0041296	infection tbc	COSTART
c0042237	vaginal neoplasm malignant	COSTART
c0541726	gangrene skin	COSTART
c0541728	hyperorexia	COSTART
c0541729	imbecility	COSTART
c0040136	thryoid neoplasia	COSTART
c0341439	hepatic: chronic	COSTART
c0265973	nevus vascular	COSTART
c0014591	hemorrhage nasal	COSTART
c0549481	encephalopathy toxic chronic	COSTART
c0549483	abscess bacterial	COSTART
c0549484	myelosuppression adult	COSTART
c0549485	tampering with medication	COSTART
c0549485	medication tampering	COSTART
c0549487	wrong drug administered	COSTART
c0549488	wrong patient received medication	COSTART
c0549489	wrong route of administration	COSTART
c0085608	volume blood decreased	COSTART
c0085606	urination urgency of	COSTART
c0085606	urinary urgency/frequency	COSTART
c0085606	mictruition urgent	COSTART
c0032776	hemorrhage postmenopausal	COSTART
c0549491	oligophrenia	COSTART
c0549476	device difficult to remove	COSTART
c0541730	androgens increased	COSTART
c0549474	device moved	COSTART
c0549474	device migration	COSTART
c0549478	expulsion of device	COSTART
c0013927	embolus amniotic fluid	COSTART
c0549479	encephalopathy neonatal chronic	COSTART
c0085614	heart block av first degree	COSTART
c0541732	pithiatism	COSTART
c1280627	cerebral haemorrhage neonatal	COSTART
c1280627	cerebral hemorrhage neonatal	COSTART
c0549480	encephalopathy toxic acute	COSTART
c0339693	ophthalmoplegia interna	COSTART
c0541769	aleukia hemorrhagica	COSTART
c0541768	albumin serum plasma decreased	COSTART
c0541765	agglutination leucocytes	COSTART
c0541764	age bone retarded	COSTART
c0541767	aggregation platelet abnormal	COSTART
c0541767	adhesiveness platelet abnormal 	COSTART
c0341481	polycystic disease pancreas	COSTART
c0541751	abdominal pain peptic ulcer type	COSTART
c0541752	abortion complete incomplete missed etc.	COSTART
c0541750	abdomen mimicking acute	COSTART
